name,category,address,score,eval_cnt,review_cnt,lat,lng,distance,JMS
지리산삼계탕 2호점,삼계탕,신림동 1641-40,2.0,5,99,37.4810916,126.9302952,358.2272029761674,3.29
미스터짱닭치킨 신림점,치킨,신림동 1436-17,4.3,3,8,37.4860513,126.9264558,344.5493832293388,3.28
하하호호이모포차,실내포장마차,신림동 1425-29,5.0,2,13,37.4871366,126.9295916,318.49878558846086,3.27
BHC치킨 신림당곡점,치킨,봉천동 698-26,4.7,3,4,37.48985020000001,126.9291537,621.7561065320759,3.27
홍푸차이 신림점,중화요리,신림동 507-26,2.0,14,14,37.4828282,126.9186448,984.5466217551924,3.27
현대옥 서울신림역점,국밥,신림동 1432-87,2.2,10,16,37.4851696,126.9287909,125.44920495895848,3.26
KFC 보라매점,패스트푸드,신대방동 395-73,1.9,18,11,37.4917313,126.9251532,919.5057255425468,3.25
피자스쿨 신림역점,피자,신림동 1639-19,2.3,12,8,37.4837221,126.9278448,170.92154712829415,3.25
파리바게뜨 신림사거리점,"제과,베이커리",신림동 1433-86,2.6,11,4,37.4842485,126.9278678,157.57326676806997,3.24
카페 드 발렌느,카페,신림동 1432,4.5,2,21,37.48584,126.9284997,201.8271163636004,3.23
궁중 삼계탕,삼계탕,신대방동 395-66,3.2,6,5,37.4913946,126.923403,965.02160937419,3.22
북경반점,중화요리,신림동 75-43,1.9,13,19,37.4840768,126.9307004,94.91910342435422,3.22
탐앤탐스 삼모타워신림역점,커피전문점,신림동 1638-1,2.3,12,7,37.4821999,126.928909,239.6602837366632,3.21
인생고기 신림역점,"육류,고기",신림동 1433-59,3.3,3,27,37.4843736,126.9281577,132.44680281749552,3.18
레드버튼 신림점,보드카페,신림동 1640-48,2.6,10,4,37.4831472,126.9295332,125.5978353975962,3.15
신림매운등갈비찜,갈비,신림동 1432-53,3.2,5,7,37.4859432,126.928046,233.70525959644448,3.14
소랑돼지랑,"육류,고기",봉천동 968-4,4.5,2,16,37.4871108,126.9338142,484.1227794860305,3.13
투썸플레이스 신림역점,커피전문점,신림동 1424-28,2.5,8,9,37.4854721,126.9299512,135.9324141104047,3.13
쥰케이크,"제과,베이커리",신림동 1439-15,5.0,2,9,37.4871664,126.9262204,441.9093228623118,3.13
본죽&비빔밥cafe 관악우체국점,퓨전한식,신림동 1412-4,2.5,10,5,37.4848725,126.9326,268.4152158047943,3.13
백년불고기물갈비 신림역점,갈비,신림동 1587-10,2.4,5,31,37.4831303,126.9263777,315.7149952384437,3.12
아재포차,실내포장마차,신림동 1420-15,2.3,3,96,37.485645,126.9312423,207.2212809344261,3.12
넥스트에디션 신림점,테마카페,신림동 1640-1,5.0,1,71,37.4837372,126.9283262,131.3726266277602,3.11
쉬즈베이글 신림점,디저트카페,신림동 1433-227,2.8,5,14,37.4842433,126.927402,198.6773265836042,3.1
빽다방 보라매타운점,커피전문점,봉천동 729-24,3.8,4,4,37.4917313,126.9251532,919.5057255425468,3.1
코코호도 보라매점,"제과,베이커리",봉천동 972-39,4.5,2,15,37.490028,126.9263106,704.6559994334419,3.1
생활맥주 신림역점,"호프,요리주점",신림동 1432-128,3.7,3,12,37.4849953,126.9278549,177.87058201621196,3.09
도모다찌,일본식주점,봉천동 972-30,5.0,2,8,37.4903406,126.9260054,747.5607891046694,3.09
배부장찌개가 신림점,"찌개,전골",신림동 1439-5,3.0,5,8,37.4872692,126.9268239,416.3499699698251,3.04
술이남 두번째이야기,"호프,요리주점",신림동 1432-12,3.3,3,18,37.4869833,126.9280797,331.85094200766247,3.02
설빙 신림점,디저트카페,신림동 1640-1,1.3,23,28,37.4837372,126.9283262,131.3726266277602,3.01
킹크랩대게한상 봉천점,"게,대게",봉천동 949-20,2.1,7,21,37.4843459,126.9378596,724.1272522506271,3.0
와인어클락 신림점,와인바,신림동 1638-7,3.0,2,63,37.4826292,126.9291494,188.0809388326608,3.0
유우,일본식주점,봉천동 721-6,5.0,2,6,37.4920018,126.9272549,885.108485665716,2.99
두리닭발,닭요리,신림동 1417-34,5.0,2,6,37.4867815,126.9307693,295.8336385024638,2.99
정통계란말이김밥,분식,신림동 1427-14,1.8,10,21,37.4877796,126.9295451,390.0675806072684,2.98
봉용파절이삼겹살,"불고기,두루치기",신림동 1443-32,2.3,6,17,37.4893564,126.9267635,620.1288051846905,2.96
본죽 신림역점,죽,신림동 1637-3,2.6,9,3,37.4819831,126.9296437,254.59311568800985,2.96
성민양꼬치 신림역점,양꼬치,신림동 1639-64,2.3,7,12,37.4829288,126.9282044,196.66375533380196,2.95
신사리포차,실내포장마차,신림동 1638-25,2.5,4,26,37.4829211,126.9291418,156.92286544823224,2.94
시골집영양탕,"사철탕,영양탕",봉천동 961-3,5.0,2,5,37.4860873,126.9346225,482.64987113219104,2.93
60계 신림점,치킨,신림동 1640-40,3.0,3,21,37.4831089,126.9291821,135.92502105919533,2.91
단빠,일식집,신대방동 395-70,4.5,2,9,37.4921385,126.9242551,995.9161064185128,2.91
니뽕내뽕 신림점,퓨전요리,신림동 1641-19,1.9,7,25,37.4821435,126.9301389,240.60101870854604,2.9
디저트39 신림역점,디저트카페,신림동 1638-15,3.7,3,7,37.482416,126.9293899,207.7600513432318,2.9
롯데리아 신림역점,패스트푸드,신림동 1640-9,1.8,16,7,37.483818,126.9292817,60.26400481176188,2.89
카페베네 신림역점,커피전문점,신림동 1640-3,2.5,6,9,37.4837041,126.9286433,109.27245687929604,2.88
코코케이크,"제과,베이커리",신림동 1638-17,4.0,5,0,37.4826354,126.9296355,182.0659603808364,2.88
명동찌개마을 신림점,"찌개,전골",신림동 1421-61,2.1,9,9,37.4852684,126.9302436,122.35454525022035,2.87
푸짐한식당,한식,신림동 1432-131,3.3,3,12,37.4852938,126.9277861,200.0923562623372,2.87
아비꼬 신림역점,퓨전요리,신림동 1639-29,1.4,16,22,37.4834291,126.9283261,150.0482276496752,2.85
오장면옥,냉면,봉천동 972-5,3.7,3,6,37.4899963,126.9270812,675.6899861966498,2.84
종가할머니보쌈,"족발,보쌈",신림동 1640-16,3.0,3,17,37.4835617,126.929239,87.10404526061438,2.83
UFO버거 보라매점,햄버거,신대방동 708,2.5,4,19,37.491172,126.9249803,870.9469899420035,2.82
한신포차 신림역점,실내포장마차,신림동 1640-14,2.4,5,14,37.4834622,126.9294937,91.21753609279432,2.82
카츄마마 신림점,"돈까스,우동",신림동 1424-28,1.8,5,42,37.4854721,126.9299512,135.9324141104047,2.81
도미노피자 보라매점,피자,봉천동 968-29,4.0,2,12,37.4875404,126.9327904,456.77024626313033,2.8
막샵,"호프,요리주점",신림동 1438-28,3.0,4,7,37.4870414,126.926843,395.3107357486445,2.78
신림정,갈비,신림동 1428-5,3.7,3,5,37.4886111,126.928839,487.7311821345109,2.78
이디야커피 신림패션문화점,커피전문점,신림동 1451-2,5.0,2,3,37.4885801,126.9254188,607.4561926463757,2.76
종가집마님김밥 신림점,분식,봉천동 971-3,5.0,2,3,37.4897038,126.9280126,621.0215984636699,2.76
차르도르&펫살롱,애견카페,봉천동 702-102,5.0,2,3,37.4909879,126.9269381,784.1889804540048,2.76
몽캣,카페,봉천동 703-3,2.6,5,7,37.4908757,126.9277765,752.6649071276605,2.71
북촌손만두 신림점,분식,신림동 1424-9,2.5,4,14,37.4861875,126.9295498,213.1129077310364,2.71
동대문엽기떡볶이 신림점,떡볶이,신림동 1432-175,2.0,7,12,37.4869652,126.9272783,365.4481161289262,2.7
배영만 당진아구동태찜탕 보라매본,아구,봉천동 728-83,2.7,3,18,37.492056,126.9270754,894.85553952368,2.69
오늘와인한잔 신림점,와인바,신림동 1639-27,3.5,2,15,37.4835127,126.9282073,153.0425451229405,2.66
짬뽕갑 본점,중화요리,신림동 1459-4,1.1,12,42,37.4866258,126.9260235,413.57068909645767,2.65
새옹,"초밥,롤",신림동 1441-36,2.3,7,5,37.4885922,126.9261593,570.7357986887512,2.64
어사출또 봉천점,회,봉천동 952-18,4.0,1,42,37.4863551,126.9385469,818.1655485799399,2.63
비트포비아 신림점,테마카페,신림동 1638-25,1.6,8,19,37.4829211,126.9291418,156.92286544823224,2.62
숯총각닭발꼼장어,치킨,신림동 1432-137,5.0,1,19,37.485893,126.927781,244.44769282688725,2.6
접시고기 신림점,"육류,고기",신림동 1432-162,4.0,2,7,37.4871355,126.9272826,380.9079685176045,2.6
컴포즈커피 신림1호점,커피전문점,신림동 1639-2,2.1,10,3,37.4836364,126.9273417,215.8946318505915,2.58
등촌샤브칼국수 보라매점,샤브샤브,신대방동 395-69,2.0,4,23,37.4912431,126.9240825,917.789803091108,2.57
싸다김밥 신림역점,분식,신림동 1425-17,1.8,10,7,37.4869368,126.9293208,297.6851365783746,2.57
던킨도너츠 신림양지병원점,도넛,신림동 10-207,3.3,3,5,37.48431619999999,126.9328589,282.88354382506725,2.56
소야돼지야,"육류,고기",신림동 1422-15,5.0,1,17,37.4848663,126.9315146,176.99475430944935,2.55
황학동막창,"곱창,막창",신림동 1433-92,3.0,2,20,37.4847069,126.9273502,208.87708324935247,2.55
소문난횟집 어회가,회,신림동 1434-21,2.5,6,3,37.4849435,126.9275062,203.61004804288103,2.51
죽이야기 신림역점,죽,신림동 1425-13,3.7,3,2,37.4866609,126.9294978,265.9111586536519,2.5
백채김치찌개 신림점,"찌개,전골",봉천동 972-1,4.0,2,5,37.4900863,126.9273716,677.0686388235473,2.49
이디야커피 신림르네상스점,커피전문점,신림동 1422-38,3.3,3,4,37.4845315,126.9302688,61.45734608588471,2.49
이디야커피 당곡사거리점,커피전문점,봉천동 970-22,5.0,2,1,37.4892526,126.9290254,556.5060342137779,2.49
BHC치킨 신림역점,치킨,신림동 11-17,1.4,16,8,37.4841911,126.9314835,161.7378325255419,2.48
롯데리아 보라매타운점,패스트푸드,신대방동 395-65,2.4,5,5,37.4920496,126.9234976,1021.1698949970656,2.45
죠스떡볶이 신림2호점,떡볶이,신림동 1432-70,1.6,12,6,37.4861448,126.9291184,213.4533606445849,2.43
홍대몬스터피자 신림점,피자,신림동 1425-11,4.0,1,25,37.4864833,126.9295828,245.887252681756,2.42
갈비촌,갈비,신림동 1637-20,1.8,6,11,37.4815769,126.9293634,300.8490644241473,2.41
반지더하기 신림점,테마카페,신림동 1639-29,2.3,3,14,37.4834291,126.9283261,150.0482276496752,2.37
속초오징어어시장 보라매점,"해물,생선",봉천동 735-11,2.5,4,5,37.4907406,126.926988,756.671881852402,2.34
꼬주막,한식,신림동 1433-69,2.0,1,83,37.4847296,126.9277671,174.01679963335152,2.34
서울김밥,한식,신림동 1641-107,1.4,15,6,37.4834152,126.9299715,99.39545366485385,2.34
버금새우 신림본점,"호프,요리주점",신림동 1433-55,1.7,3,30,37.4847642,126.928099,147.63807510182016,2.33
종로빈대떡,한식,신림동 1433-120,3.5,2,6,37.48423990000001,126.9269283,240.4752901552038,2.33
김종용누룽지통닭 신림점,치킨,신림동 1410-4,4.0,1,19,37.48529,126.9337304,377.1031251134599,2.32
독특하개,애견카페,신림동 1438-13,5.0,1,9,37.4868513,126.926148,421.75216438458847,2.32
매갈,갈비,신림동 1439-13,3.0,1,38,37.4872118,126.9264606,431.4717041218468,2.31
할리스 신림사거리점,커피전문점,신림동 1433-51,3.2,5,0,37.4844412,126.9282551,124.79115885019873,2.3
인연,카페,신림동 465-35,5.0,1,8,37.4836873,126.9216479,709.3623065532817,2.28
더리터 신림점,커피전문점,신림동 1441-28,2.3,6,2,37.4880557,126.9258176,539.8989681181903,2.24
부여소부리보리밥,한식,봉천동 702-4,5.0,1,7,37.4906247,126.9264299,761.4239855373424,2.23
구름산원주추어탕,추어,신림동 1587-4,5.0,1,7,37.4833823,126.9260552,332.5674220643088,2.23
올빼미상회 신림점,"호프,요리주점",신림동 1454-3,5.0,2,0,37.488086,126.9254802,561.5814907154607,2.21
전라도집 미자네,순대,신림동 1640-31,0.0,0,219,37.4832519,126.9287583,138.27977418048567,2.17
신림가든,삼계탕,신림동 1425-3,2.3,3,8,37.4875074,126.9292437,361.4949765369751,2.16
오뎅집모이,오뎅바,신림동 1432-2,3.0,3,2,37.4871981,126.9276266,371.2059938350448,2.11
정원사주타로샵,사주카페,신림동 1425-16,5.0,1,5,37.4868356,126.929389,285.9354641893185,2.11
동궁찜닭,닭요리,신림동 1431-39,3.7,3,0,37.4870628,126.9283036,332.319384066642,2.06
메가커피 보라매타운점,커피전문점,신대방동 395-69,3.0,2,5,37.4912431,126.9240825,917.789803091108,2.04
백스비어 신림역점,"호프,요리주점",신림동 1640-36,2.0,3,9,37.4834123,126.9291608,105.08096897358436,2.04
근심좀덜고가,"호프,요리주점",신림동 1431-41,5.0,1,4,37.48727239999999,126.9283719,352.19555980192416,2.04
무쏘 신림역점,"육류,고기",신림동 1640-26,1.0,7,19,37.4837845,126.9288717,87.77140882366312,2.04
굽네치킨 신림동점,치킨,신림동 1459-8,2.2,5,2,37.4868555,126.925716,450.7488168944992,2.03
포차끝판왕,실내포장마차,신림동 1638-19,0.0,0,155,37.4828606,126.9295271,157.41276306860618,2.03
쪽갈비예감 신림점,갈비,신림동 1412-12,1.7,3,12,37.4851078,126.9326113,277.02093787877385,1.98
장항복집,복어,신림동 1446-2,5.0,1,3,37.4895846,126.9221433,887.6692273331197,1.95
멕시코리아,"멕시칸,브라질",신림동 1425-8,4.0,1,7,37.4867632,126.9297439,277.0471067512628,1.95
커피온리 신림역점,커피전문점,신림동 1421-29,5.0,1,3,37.4851082,126.9299666,96.9280346139422,1.95
장추추어탕 본점,추어,봉천동 735-5,2.3,3,4,37.4909378,126.9266776,786.2601411251744,1.93
말뚝곱창 신림점,"곱창,막창",신림동 1640-28,1.0,3,29,37.4835778,126.9287344,112.0061334442448,1.92
어심,회,신림동 1423-21,3.0,2,3,37.48582040000001,126.9303047,181.43949124278848,1.88
교동짬뽕,중화요리,신림동 1638-14,2.0,4,3,37.48245989999999,126.9294548,202.3338807676892,1.85
김가네 신림문화의거리점,분식,신림동 1459-4,2.3,3,3,37.4866258,126.9260235,413.57068909645767,1.84
신전떡볶이 신림점,떡볶이,봉천동 705-8,1.2,17,2,37.4904539,126.9291508,688.7484745634173,1.84
태능참숯불갈비,갈비,봉천동 734-16,5.0,1,2,37.4907851,126.9262274,784.7049721016617,1.83
동해안회집,회,신림동 1432-63,5.0,1,2,37.4859959,126.9285936,213.21079791876585,1.83
벌툰 신림점,만화카페,신림동 1421-29,5.0,1,2,37.4851082,126.9299666,96.9280346139422,1.83
하나비 2호점,"해물,생선",신림동 1439-13,4.0,1,5,37.4872118,126.9264606,431.4717041218468,1.83
단풍나무숲,"호프,요리주점",신림동 1640-29,2.0,2,9,37.483484,126.9285187,133.09688710502755,1.81
BBQ 보라매공원점,치킨,봉천동 732-17,1.0,7,9,37.4913318,126.926802,824.2691959317481,1.76
김기철의 장수왕만두찐빵,분식,신림동 1421-29,2.0,4,2,37.4851082,126.9299666,96.9280346139422,1.74
단골손님 신림점,"호프,요리주점",신림동 1640-36,1.0,1,37,37.4834123,126.9291608,105.08096897358436,1.74
설빙 보라매점,디저트카페,신대방동 708,1.3,3,11,37.491172,126.9249803,870.9469899420035,1.72
미나리삼겹살,삼겹살,신림동 1428-20,5.0,1,1,37.4877404,126.9292053,387.6131521992883,1.67
짱형제곱창,"곱창,막창",신림동 1430-51,0.0,0,52,37.487401,126.9274417,398.8509008812735,1.6
찬,일본식주점,신림동 1432-176,1.0,1,24,37.4872434,126.927955,362.7291246972014,1.57
맵당 신림점,갈비,신림동 1637-6,0.0,0,41,37.4816394,126.9295999,292.8474369051512,1.5
신림한우,설렁탕,신림동 1424-19,0.0,0,34,37.485945,126.9299343,187.59701749168408,1.43
메가커피 신림역점,커피전문점,신림동 1638-19,1.5,4,2,37.4828606,126.9295271,157.41276306860618,1.41
함흥냉면,냉면,봉천동 972-5,5.0,1,0,37.4899963,126.9270812,675.6899861966498,1.39
양지순천집,순대,신림동 1640-38,0.0,0,31,37.4832236,126.9290222,129.266183812478,1.39
1943,"호프,요리주점",신림동 1640-13,2.0,1,7,37.4836589,126.929423,71.21346710648146,1.39
시부야38 신림본점,일본식주점,신림동 1640-30,0.0,0,31,37.4834141,126.9285581,135.847169101717,1.39
미식한잔,"호프,요리주점",신림동 1640-23,0.0,0,31,37.4836773,126.9290745,83.6177057281585,1.39
발빠닭 신림역점,닭요리,신림동 1640-26,0.0,0,31,37.4837845,126.9288717,87.77140882366312,1.39
원조나주곰탕 봉천점,곰탕,봉천동 972-42,2.5,2,1,37.4904707,126.9257446,770.6622430918427,1.38
명품횡성한우가 직영점,"육류,고기",신림동 1416-26,1.0,2,9,37.4878658,126.9305152,406.7077600026931,1.37
오늘그집,실내포장마차,신림동 1639-8,0.0,0,29,37.48365560000001,126.927571,196.1340513543645,1.37
맛있는술집여기미술관 신림점,"호프,요리주점",신림동 1640-35,1.0,2,8,37.4834702,126.9289915,106.6452409967562,1.32
탐라포차 신림본점,"호프,요리주점",신림동 1638-19,2.0,1,4,37.4828606,126.9295271,157.41276306860618,1.2
#도쿄시장 신림점,"호프,요리주점",신림동 1639-30,0.0,0,18,37.4833207,126.9284,153.0892820637229,1.18
파리바게뜨 신림역점,"제과,베이커리",신림동 1640-13,1.0,3,3,37.4836589,126.929423,71.21346710648146,1.11
공차 보라매점,카페,봉천동 729-24,1.0,3,3,37.4917313,126.9251532,919.5057255425468,1.11
고돼지 신림점,삼겹살,신림동 1457-23,0.0,0,14,37.4867452,126.9238971,577.5361006452573,1.09
주터,실내포장마차,신림동 1432-64,0.0,0,9,37.4859977,126.9287994,206.0809766875616,0.93
불난술집 신림점,술집,신림동 1640-26,0.0,0,9,37.4837845,126.9288717,87.77140882366312,0.93
부추곱창,"곱창,막창",신림동 1433-24,0.0,0,8,37.4849177,126.9284315,129.4884569301739,0.88
유명한회집,회,신림동 1431-2,1.0,2,2,37.4872771,126.9285923,346.9454963618986,0.88
옛골맛족발 신림직영점,"족발,보쌈",신림동 1430-48,0.0,0,7,37.4874706,126.9277663,392.6427199331151,0.84
가장맛있는족발 신림점,"족발,보쌈",신림동 1431-43,0.0,0,6,37.4872975,126.928151,361.5229951958848,0.78
서래갈매기 신림문화의거리점,"육류,고기",신림동 1439-8,0.0,0,6,37.4872529,126.9267156,420.72002489486727,0.78
청춘포차 신림역점,실내포장마차,신림동 1639-2,1.0,1,2,37.4836364,126.9273417,215.8946318505915,0.72
땡초우동 신림점,"돈까스,우동",신림동 1434-18,0.0,0,4,37.484952,126.927644,192.7165638880425,0.65
청담육회,"호프,요리주점",신림동 1640-33,0.0,0,4,37.4833805,126.9288288,123.02701958673642,0.65
김채원24시감자탕,감자탕,봉천동 702-3,1.0,1,1,37.49021219999999,126.927838,679.5891679425482,0.56
이디야커피 신림중앙점,커피전문점,신림동 1433-141,0.0,0,2,37.4842993,126.9266142,268.1786477786102,0.44
